Solution # - Weight - Value - Score
0 - 1149 - 2274 - 2274.0
1 - 1096 - 2173 - 2173.0
2 - 1146 - 2267 - 2267.0
3 - 1099 - 2168 - 2168.0
4 - 1055 - 2070 - 2070.0
5 - 1107 - 2170 - 2170.0
6 - 1056 - 2071 - 2071.0
7 - 1105 - 2166 - 2166.0
8 - 1055 - 2071 - 2071.0
9 - 1004 - 1975 - 1975.0
10 - 1054 - 2076 - 2076.0
11 - 1102 - 2177 - 2177.0
12 - 1149 - 2275 - 2275.0
13 - 1100 - 2168 - 2168.0
14 - 1145 - 2270 - 2270.0
15 - 1095 - 2174 - 2174.0
16 - 1147 - 2282 - 2282.0
17 - 1094 - 2180 - 2180.0
18 - 1148 - 2275 - 2275.0
19 - 1100 - 2174 - 2174.0
20 - 1147 - 2273 - 2273.0
21 - 1095 - 2165 - 2165.0
22 - 1045 - 2064 - 2064.0
23 - 1092 - 2163 - 2163.0
24 - 1139 - 2259 - 2259.0
25 - 1088 - 2160 - 2160.0
26 - 1037 - 2062 - 2062.0
27 - 987 - 1968 - 1968.0
28 - 1032 - 2060 - 2060.0
29 - 1084 - 2168 - 2168.0
30 - 1134 - 2265 - 2265.0
31 - 1082 - 2167 - 2167.0
32 - 1127 - 2262 - 2262.0
33 - 1073 - 2167 - 2167.0
34 - 1126 - 2269 - 2269.0
35 - 1079 - 2175 - 2175.0
36 - 1128 - 2275 - 2275.0
37 - 1083 - 2180 - 2180.0
38 - 1083 - 2180 - 2180.0
39 - 1131 - 2281 - 2281.0
40 - 1079 - 2182 - 2182.0
41 - 1130 - 2280 - 2280.0
42 - 1078 - 2181 - 2181.0
43 - 1128 - 2282 - 2282.0
44 - 1081 - 2186 - 2186.0
45 - 1133 - 2282 - 2282.0
46 - 1082 - 2184 - 2184.0
47 - 1133 - 2280 - 2280.0
48 - 1083 - 2179 - 2179.0
49 - 1035 - 2078 - 2078.0
50 - 1091 - 2179 - 2179.0
51 - 1138 - 2280 - 2280.0
52 - 1089 - 2180 - 2180.0
53 - 1033 - 2079 - 2079.0
54 - 1081 - 2175 - 2175.0
